qid	query	pid	document	score	new_rank
693469	what is a pacemaker for	2831862	A pacemaker is a small device that's placed in the chest or abdomen to help control abnormal heart rhythms. This device uses electrical pulses to prompt the heart to beat at a normal rate. Pacemakers are used to treat arrhythmias (ah-RITH-me-ahs). Arrhythmias are problems with the rate or rhythm of the heartbeat.	10.081071853637695	4
693469	what is a pacemaker for	2831867	A pacemaker is a small device that's placed in the chest or abdomen to help control abnormal heart rhythms. This device uses electrical pulses to prompt the heart to beat at a normal rate. Pacemakers are used to treat arrhythmias (ah-RITH-me-ahs).	10.052852630615234	5
693469	what is a pacemaker for	8159431	A pacemaker is a small device that's placed in the chest or abdomen to help control abnormal heart rhythms. This device uses electrical pulses to prompt the heart to beat at a normal rate. Pacemakers are used to treat arrhythmias (ah-RITH-me-ahs). Arrhythmias are problems with the rate or rhythm of the heartbeat. During an arrhythmia, the heart can beat too fast, too slow, or with an irregular rhythm.	10.051441192626951	6
693469	what is a pacemaker for	3475014	For other uses, see Pacemaker (disambiguation). A pacemaker (or artificial pacemaker, so as not to be confused with the heart's natural pacemaker) is a medical device which uses electrical impulses, delivered by electrodes contracting the heart muscles, to regulate the beating of the heart.	10.050755500793455	7
693469	what is a pacemaker for	8260049	A pacemaker can sometimes correct the problem. A pacemaker is a small device that sends electrical impulses to the heart muscle to maintain a suitable heart rate and rhythm. A pacemaker may also be used to treat fainting spells (syncope), congestive heart failure, and hypertrophic cardiomyopathy.	10.029627799987791	8
693469	what is a pacemaker for	1606311	Pacemaker redirects here. For other uses, see Pacemaker (disambiguation). A pacemaker (or artificial pacemaker, so as not to be confused with the heart's natural pacemaker) is a medical device which uses electrical impulses, delivered by electrodes contracting the heart muscles, to regulate the beating of the heart.	10.006705284118652	9
693469	what is a pacemaker for	2810753	A pacemaker is a small device that's placed in the chest to help treat abnormally slow heart rhythms. This device uses electrical pulses to prompt the heart to beat at a normal rate. Pacemakers are used to treat arrhythmias (ah-RITH-me-ahs). Arrhythmias are problems with the rate or rhythm of the heartbeat.	10.006341934204102	10
693469	what is a pacemaker for	6557880	pacemaker definition. A group of specialized muscle fibers in the heart that send out impulses to regulate the heartbeat. If the heart's built-in pacemaker does not function properly, an artificial pacemaker may be necessary â a small electrical device that also regulates the heartbeat by sending out impulses.	8.468585968017578	1000
693469	what is a pacemaker for	2803760	How Does a Pacemaker Work? A pacemaker consists of a battery, a computerized generator, and wires with sensors at their tips. (The sensors are called electrodes.) The battery powers the generator, and both are surrounded by a thin metal box. The wires connect the generator to the heart. A pacemaker helps monitor and control your heartbeat.	8.073753356933594	1001
693469	what is a pacemaker for	318902	Pacemaker Procedure. Pacemakers are most often needed for children with a type of arrhythmia in which heart rhythms are too slow. It is a device that follows your child's heart beat and makes sure it doesn't fall below a certain rate. The procedure to implant a pacemaker usually requires at least a 24-hour hospital stay.	7.434960842132568	1002
693469	what is a pacemaker for	1512844	The primary purpose of a pacemaker is to maintain an adequate heart rate, either because the heart's natural pacemaker is not fast enough, or because there is a block in the heart's electrical conduction system.ne of the earliest patients to receive this Lucas pacemaker device was a woman in her early 30s in an operation carried out in 1964 at the Radcliffe Infirmary in Oxford by cardiac surgeon Dr Alf Gunning from South Africa and later Professor Gunning who was a student of Dr Christiaan Barnard.	7.38356351852417	1003
693469	what is a pacemaker for	8215338	This small, battery-operated device weighs about an ounce and sends a signal to your heart to correct a slow or irregular heartbeat. A pacemaker is implanted under the skin, usually on the left side of the chest below the collarbone. The procedure takes about an hour, and most patients go home within a day. Types of pacemakers vary; some correct a slow heartbeat, while others stop an irregular heartbeat or stop severe heart failure.	7.000558853149414	1004
693469	what is a pacemaker for	4039254	Brooklyn Decker was born to Stephen Decker and Tessa Decker. Her mother is a nurse and father is a pacemaker salesman. Brooklyn has one younger brother named Jordan Decker, her is 3 years younger than her.	-7.385921001434326	1005
