qid	query	pid	document	score	new_rank
1059698	compare cost of dental implants	7398438	Looking for help in Westlake Village, CA for dentistry? Find a local Westlake Village, CA area dentist to help your entire family. Learn about dentistry, new cosmetic, implant and orthodontic dental treatments that can make your dentistry more comfortable. Evaluate sedation dentistry options, low cost dental patient financing programs and how to maximize your dental insurance plan benefits.	-9.731513023376465	1006
1059698	compare cost of dental implants	3489316	Mucositis: A Minor Infection. Just like periodontitis can infect the area around your teeth, peri-implantitis occurs when the area around your dental implant becomes infected. The first signs of this are red, inflamed gums around the dental implant, often called mucositis. . Because peri-implantitis can lead to dental implant failure, itâs important to talk to your implant dentist if you suspect mucositis, which can grow into a more serious infection.	-9.843602180480955	1007
1059698	compare cost of dental implants	5995994	Step 11 - The dentist will place the implant. Once the hole has been properly shaped, the dentist can go ahead and insert the dental implant into the jawbone. They can do this either: Using their dental drill (via a special adapter that holds the implant).	-9.994070053100586	1008
1059698	compare cost of dental implants	3639772	Just Had A Tooth Extracted or Dental Implant and It Wonât Stop Bleeding! February 6, 2014 | Share Your Comments or Questions About This Article. Bleeding for most people it is not an issue after a routine dental extraction, bone graft or multiple dental implants.	-10.18096160888672	1009
1060391	what is barbra streisand net worth	7168614	Barbra Streisand Net Worth is $340 Million. Singer, songwriter, actress and filmmaker Barbra Streisand was born and raised in Brooklyn, New York and has an estimated net worth of $340 million. Her career began in her teens when she sang at nightclubs	11.126965522766112	1
1060391	what is barbra streisand net worth	7168612	Barbra Streisand Net Worth is $340 Million. Barbra Streisand Net Worth is $340 Million. Singer, songwriter, actress and filmmaker Barbra Streisand was born and raised in Brooklyn, New York and has an estimated net worth of $340 million. Her career began in her teens when she sang at nightclubs. Barbra Joan Streisand (/'str...	11.042275428771973	2
1060391	what is barbra streisand net worth	7168616	What Net Worth. Barbra Streisandâs Net Worth is estimated to be $340 million. This beautiful American woman with lots of fashion sense and styles has sole almost 250 million albums worldwide with the largest chunk of the albums sold in USA and there is no doubt about her being one of the biggest female music stars to have ever graced this planet.	10.825637817382812	3
1060391	what is barbra streisand net worth	8380134	Barbra Streisand Net Worth. Barbra Streisand Net Worth is $340 Million. Singer, songwriter, actress and filmmaker Barbra Streisand was born and raised in Brooklyn, New York and has an estimated net worth of ...[read more] https://www.richestnetworth.com/barbra-streisand-net-worth/.	10.784087181091309	4
1060391	what is barbra streisand net worth	8380139	Barbra Streisandâs Net Worth is estimated to be $340 million. This beautiful American woman with lots of fashion sense and styles has sole almost 250 million albums worldwide with the largest chunk of the albums sold in USA and there is no doubt about her being one of the biggest female music stars to have ever graced this planet.	10.767486572265623	5
1060391	what is barbra streisand net worth	3680842	The American singer, songwriter and actress, Barbra Streisand has an estimated net worth of $340 million. Streisand is the best-selling female artist on the Recording Industry Association of Americaâs Top Selling Album Artists list.	10.73248291015625	6
1060391	what is barbra streisand net worth	8380140	As of 2012, Barbra Streisand's net worth is around $340 Million. She has earned her wealth from starring in, writing, directing and producing movies and of course through the sales of her records and the royalties she gets from her musical endeavors. Barbra Streisand resides in an enormous cliff-top compound in Malibu.	10.623169898986816	7
1060391	what is barbra streisand net worth	7959534	Barbra Streisand net worth: Barbra Streisand is an American singer, songwriter, actress and filmmaker who has a net worth of $340 million. Barbra Streisand... James Brolin net worth: James Brolin is an American actor, producer, and director who has a net worth of $50 million. James Brolin... Profession.	10.49595069885254	8
1060391	what is barbra streisand net worth	7959535	There are a few legends in cinema which are remembered over and over again. One of them is Barbra Streisand who is known to many different generations. Barbra Streisand net worth has an estimate of 340 million dollars, which makes her one of the most successful and best paid actresses in the Hollywood circuit. In addition to her acting career, Barbra Streisand net worth also comes from other activities she is involved into like singing, songwriting, and filmmaking.	10.251325607299805	9
